deviceuid,timestamp,led_1_state,temperature_value,led_3_state,led_2_state,light_value,led_4_state,button_a_presses,button_b_presses,accelerometer_x,accelerometer_y,accelerometer_z,device_battery,accelerometer_mag
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:06.581482793+00:00,False,16.639999389648438,False,False,824.0,False,3.0,0.0,0.6245267391204834,-0.0023928226437419653,10.082158088684082,1.0,10.10148261883841
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:07.604673470+00:00,False,16.639999389648438,False,False,828.0,False,3.0,0.0,0.625723123550415,0.008374880068004131,10.067801475524902,1.0,10.087230844812824
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:08.579364330+00:00,False,16.719999313354492,False,False,825.0,False,3.0,0.0,0.6376872658729553,0.0,10.04387378692627,1.0,10.064096864436529
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:09.602885045+00:00,False,16.959999084472656,False,False,824.0,False,3.0,0.0,0.6293123364448547,0.008374880068004131,10.073782920837402,1.0,10.093423923108212
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:10.577582747+00:00,False,15.989999771118164,False,False,817.0,False,3.0,0.0,0.6376872658729553,0.0023928226437419653,10.065407752990724,1.0,10.085587935694305
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:11.602219771+00:00,False,16.799999237060547,False,False,815.0,False,3.0,0.0,0.6329016089439392,0.0023928226437419653,10.066605567932127,1.0,10.086481935369047
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:12.576406030+00:00,False,16.079999923706055,False,False,813.0,False,3.0,0.0,0.5718846321105957,-0.0023928226437419653,10.092926025390623,1.0,10.1091153674321
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:13.600689099+00:00,False,16.479999542236328,False,False,812.0,False,3.0,0.0,0.6460620760917664,-0.014356935396790504,10.061819076538086,1.0,10.082549551415244
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:14.576145932+00:00,False,16.31999969482422,False,False,807.0,False,3.0,0.0,0.625723123550415,-0.00957129057496786,10.074980735778809,1.0,10.09439735017713
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:15.601269338+00:00,False,16.559999465942383,False,False,816.0,False,3.0,0.0,0.6281159520149231,-0.0011964113218709826,10.076175689697266,1.0,10.095734129335113
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:16.574226624+00:00,False,16.799999237060547,False,False,804.0,False,3.0,0.0,0.6317052245140076,-0.016749760136008263,10.06421184539795,1.0,10.084031540717795
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:17.598153814+00:00,False,16.31999969482422,False,False,812.0,False,3.0,0.0,0.6161518692970276,-0.016749760136008263,10.074980735778809,1.0,10.093817935093586
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:18.573368166+00:00,False,16.559999465942383,False,False,807.0,False,3.0,0.0,0.6149554252624512,-0.016749760136008263,10.05703353881836,1.0,10.075831197992633
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:19.596282357+00:00,False,16.639999389648438,False,False,817.0,False,3.0,0.0,0.6137590408325195,-0.04307080805301666,10.036694526672363,1.0,10.055535404763138
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:20.571926088+00:00,False,16.959999084472656,False,False,816.0,False,3.0,0.0,0.625723123550415,-0.01196411345154047,10.065407752990724,1.0,10.084845353366712
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:21.596157604+00:00,False,17.040000915527344,False,False,813.0,False,3.0,0.0,0.623330295085907,-0.02153540402650833,10.07139015197754,1.0,10.090684021598767
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:22.570559696+00:00,False,17.040000915527344,False,False,811.0,False,3.0,0.0,0.6185446977615356,-0.02991028130054474,9.98285675048828,1.0,10.002045844167373
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:23.595512892+00:00,False,16.8799991607666,False,False,814.0,False,3.0,0.0,0.6209375262260437,-0.02751746028661728,10.037891387939451,1.0,10.057116094495745
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:24.569802125+00:00,False,16.639999389648438,False,False,812.0,False,3.0,0.0,0.6293123364448547,0.005982056725770235,10.060623168945312,1.0,10.080288108448269
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:25.595286892+00:00,False,17.040000915527344,False,False,815.0,False,3.0,0.0,0.6017948985099792,0.02871387079358101,10.06421184539795,1.0,10.082229002323691
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:26.568235591+00:00,False,16.719999313354492,False,False,807.0,False,3.0,0.0,0.6400800943374634,-0.016749760136008263,10.059426307678224,1.0,10.079783763615191
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:27.592149582+00:00,False,16.559999465942383,False,False,813.0,False,3.0,0.0,0.6281159520149231,-0.01914258114993572,10.047462463378906,1.0,10.06709481631105
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:28.566688140+00:00,False,16.719999313354492,False,False,807.0,False,3.0,0.0,0.7381857633590698,-0.008374880068004131,10.01755142211914,1.0,10.044716265512102
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:29.590554816+00:00,False,16.959999084472656,False,False,816.0,False,3.0,0.0,0.6616154909133911,-0.015553346835076807,10.067801475524902,1.0,10.08952940007589
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:30.614556944+00:00,False,16.639999389648438,False,False,809.0,False,3.0,0.0,0.6448657512664795,-0.008374880068004131,10.05823040008545,1.0,10.078884896503965
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:31.589436720+00:00,False,16.959999084472656,False,False,816.0,False,3.0,0.0,0.647258460521698,-0.034695930778980255,10.060623168945312,1.0,10.08148232502784
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:32.614031179+00:00,False,16.639999389648438,False,False,818.0,False,3.0,0.0,0.5024927854537964,-0.031106693670153614,10.074980735778809,1.0,10.087551905796486
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:33.594465337+00:00,False,16.719999313354492,False,False,826.0,False,3.0,0.0,0.3900300860404968,0.05742774158716202,10.109675407409668,1.0,10.117359253120568
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:34.612189461+00:00,False,16.719999313354492,False,False,825.0,False,3.0,0.0,0.5994020700454712,0.0,10.079764366149902,1.0,10.097570624594816
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:35.590316355+00:00,False,16.799999237060547,False,False,824.0,False,3.0,0.0,0.5850451588630676,0.0263210479170084,10.082158088684082,1.0,10.099152556560894
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:36.609789851+00:00,False,17.040000915527344,False,False,823.0,False,3.0,0.0,0.623330295085907,0.008374880068004131,10.068997383117676,1.0,10.088276319402569
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:37.586193471+00:00,False,16.399999618530273,False,False,806.0,False,3.0,0.0,0.638883650302887,-0.02392822690308094,10.04387378692627,1.0,10.064201186699902
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:38.611096699+00:00,False,16.719999313354492,False,False,826.0,False,3.0,0.0,0.6173482537269592,0.010767702013254166,10.076175689697266,1.0,10.09507559850012
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:39.632940737+00:00,False,16.8799991607666,False,False,824.0,False,3.0,0.0,0.6209375262260437,0.00957129057496786,10.072587013244627,1.0,10.09171264753725
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:40.612532861+00:00,False,16.719999313354492,False,False,816.0,False,3.0,0.0,0.6065805554389954,-0.016749760136008263,10.060623168945312,1.0,10.07890664071359
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:41.583521179+00:00,False,16.399999618530273,False,False,810.0,False,3.0,0.0,0.6520441174507141,-0.02153540402650833,10.05224895477295,1.0,10.073397359057296
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:42.606455140+00:00,False,16.719999313354492,False,False,824.0,False,3.0,0.0,0.8721839189529419,0.05024927482008934,9.970891952514648,1.0,10.009091672415705
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:43.582212750+00:00,False,16.479999542236328,False,False,821.0,False,3.0,0.0,0.5886343717575073,0.05144568905234337,10.053443908691406,1.0,10.070792992994186
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:44.608707754+00:00,False,16.719999313354492,False,False,818.0,False,3.0,0.0,0.6137590408325195,-0.005982056725770235,10.078569412231444,1.0,10.097242066147249
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:45.580655519+00:00,False,16.719999313354492,False,False,832.0,False,3.0,0.0,0.6065805554389954,0.0203389935195446,10.073782920837402,1.0,10.092049146781312
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:46.604618862+00:00,False,16.8799991607666,False,False,826.0,False,3.0,0.0,0.6089733242988586,-0.003589233849197626,10.066605567932127,1.0,10.085009125064257
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:47.579249923+00:00,False,16.639999389648438,False,False,826.0,False,3.0,0.0,0.6197410225868225,0.0,10.060623168945312,1.0,10.07969332284451
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:48.603519904+00:00,False,16.959999084472656,False,False,821.0,False,3.0,0.0,0.6005984544754028,-0.0011964113218709826,10.070194244384766,1.0,10.088088622457594
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:49.577842827+00:00,False,16.399999618530273,False,False,821.0,False,3.0,0.0,0.6005984544754028,0.005982056725770235,10.061819076538086,1.0,10.079730027014943
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:50.601959139+00:00,False,16.31999969482422,False,False,819.0,False,3.0,0.0,0.6137590408325195,0.01196411345154047,10.07139015197754,1.0,10.090081411642055
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:51.577016136+00:00,False,16.719999313354492,False,False,824.0,False,3.0,0.0,0.5994020700454712,0.015553346835076807,10.065407752990724,1.0,10.083251359662635
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:52.602093341+00:00,False,16.399999618530273,False,False,822.0,False,3.0,0.0,0.6065805554389954,-0.005982056725770235,10.066605567932127,1.0,10.084866058384785
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:53.575628374+00:00,False,16.479999542236328,False,False,822.0,False,3.0,0.0,0.6029912829399109,0.01196411345154047,10.079764366149902,1.0,10.097791407254238
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:54.600557992+00:00,False,16.8799991607666,False,False,824.0,False,3.0,0.0,0.6161518692970276,0.014356935396790504,10.070194244384766,1.0,10.089036691739816
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:55.575108198+00:00,False,16.799999237060547,False,False,818.0,False,3.0,0.0,0.6065805554389954,0.008374880068004131,10.078569412231444,1.0,10.096809966817247
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:56.598353858+00:00,False,16.799999237060547,False,False,804.0,False,3.0,0.0,0.747757077217102,-0.08733803033828735,10.094121932983398,1.0,10.122157189848819
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:57.572375698+00:00,False,16.959999084472656,False,False,799.0,False,3.0,0.0,0.6352943778038025,0.005982056725770235,10.060623168945312,1.0,10.080663335266733
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:58.596811399+00:00,False,17.040000915527344,False,False,805.0,False,3.0,0.0,0.6113661527633667,-0.0023928226437419653,10.078569412231444,1.0,10.097095408854575
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:44:59.572407372+00:00,False,16.799999237060547,False,False,803.0,False,3.0,0.0,0.6149554252624512,0.0011964113218709826,10.05703353881836,1.0,10.075817346864577
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:00.603052760+00:00,False,16.639999389648438,False,False,809.0,False,3.0,0.0,0.6197410225868225,-0.004785645287483931,10.082158088684082,1.0,10.101188720279195
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:01.570843500+00:00,False,16.639999389648438,False,False,799.0,False,3.0,0.0,0.6173482537269592,0.010767702013254166,10.076175689697266,1.0,10.09507559850012
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:02.595167910+00:00,False,17.040000915527344,False,False,822.0,False,3.0,0.0,0.6329016089439392,0.0131605239585042,10.073782920837402,1.0,10.093653450666416
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:03.569651695+00:00,False,16.559999465942383,False,False,817.0,False,3.0,0.0,0.623330295085907,0.02871387079358101,10.06421184539795,1.0,10.083537336282156
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:04.593466583+00:00,False,16.719999313354492,False,False,820.0,False,3.0,0.0,0.6269195675849915,0.02392822690308094,10.082158088684082,1.0,10.101658894928176
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:05.575803536+00:00,False,16.719999313354492,False,False,824.0,False,3.0,0.0,0.623330295085907,0.02871387079358101,10.072587013244627,1.0,10.0918964661025
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:06.592131360+00:00,False,17.040000915527344,False,False,824.0,False,3.0,0.0,0.6221339106559753,0.00957129057496786,10.065407752990724,1.0,10.084620738845718
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:07.616344461+00:00,False,16.239999771118164,False,False,824.0,False,3.0,0.0,0.6125625967979431,0.0131605239585042,10.073782920837402,1.0,10.09239854893484
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:08.590963721+00:00,False,16.719999313354492,False,False,825.0,False,3.0,0.0,0.6305087208747864,0.017946170642971992,10.068997383117676,1.0,10.088734886662971
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:09.614524338+00:00,False,16.719999313354492,False,False,823.0,False,3.0,0.0,0.6317052245140076,0.01196411345154047,10.066605567932127,1.0,10.086413747760453
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:10.590591981+00:00,False,16.639999389648438,False,False,824.0,False,3.0,0.0,0.6137590408325195,0.02512463741004467,10.091730117797852,1.0,10.110407913535283
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:11.613668425+00:00,False,17.1200008392334,False,False,825.0,False,3.0,0.0,0.6245267391204834,0.015553346835076807,10.079764366149902,1.0,10.099105169844485
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:12.587785534+00:00,False,16.479999542236328,False,False,820.0,False,3.0,0.0,0.6317052245140076,0.0023928226437419653,10.083355903625488,1.0,10.103124442243473
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:13.612473960+00:00,False,16.31999969482422,False,False,816.0,False,3.0,0.0,0.5228317379951477,-0.016749760136008263,10.090533256530762,1.0,10.104083084667948
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:14.587041360+00:00,False,16.479999542236328,False,False,816.0,False,3.0,0.0,0.3684946894645691,0.06221338734030723,10.118050575256348,1.0,10.124949692969999
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:15.611625473+00:00,False,16.799999237060547,False,False,811.0,False,3.0,0.0,0.6400800943374634,0.0011964113218709826,10.080962181091309,1.0,10.101262418884104
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:16.586818994+00:00,False,16.559999465942383,False,False,814.0,False,3.0,0.0,0.6137590408325195,0.0011964113218709826,10.068997383117676,1.0,10.087686052451986
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:17.609225421+00:00,False,16.719999313354492,False,False,815.0,False,3.0,0.0,0.6197410225868225,0.010767702013254166,10.054640769958496,1.0,10.073728003643696
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:18.584780715+00:00,False,16.799999237060547,False,False,827.0,False,3.0,0.0,0.6185446977615356,0.02751746028661728,10.088139533996582,1.0,10.107121945001667
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:19.608025234+00:00,False,16.479999542236328,False,False,803.0,False,3.0,0.0,0.6436693072319031,-0.008374880068004131,10.072587013244627,1.0,10.093135759270895
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:45:20.583162134+00:00,False,16.719999313354492,False,False,804.0,False,3.0,0.0,0.625723123550415,0.003589233849197626,10.066605567932127,1.0,10.086034402591903
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:34.187685789+00:00,False,16.799999237060547,False,False,748.0,False,3.0,0.0,0.763310432434082,0.003589233849197626,10.046265602111816,1.0,10.07522249119281
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:34.747944255+00:00,False,16.799999237060547,False,False,749.0,False,3.0,0.0,0.7692924737930298,-0.007178467698395252,10.054640769958496,1.0,10.084030119627007
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:35.606591299+00:00,False,16.639999389648438,False,False,747.0,False,3.0,0.0,0.7860422134399414,-0.005982056725770235,10.05224895477295,1.0,10.082936437122179
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:36.581219745+00:00,False,16.799999237060547,False,False,748.0,False,3.0,0.0,0.7716853022575378,-0.0131605239585042,10.05823040008545,1.0,10.087798084136809
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:37.605480710+00:00,False,16.31999969482422,False,False,747.0,False,3.0,0.0,0.7740781307220459,-0.008374880068004131,10.05105209350586,1.0,10.080819176904564
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:38.580213073+00:00,False,16.959999084472656,False,False,751.0,False,3.0,0.0,0.760917603969574,0.010767702013254166,10.065407752990724,1.0,10.094134176708929
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:39.605035120+00:00,False,16.719999313354492,False,False,744.0,False,3.0,0.0,0.7728817462921143,-0.007178467698395252,10.046265602111816,1.0,10.075954062634722
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:40.580242682+00:00,False,16.8799991607666,False,False,743.0,False,3.0,0.0,0.7381857633590698,0.0011964113218709826,10.068997383117676,1.0,10.096020401814602
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:41.602634815+00:00,False,16.719999313354492,False,False,747.0,False,3.0,0.0,0.8231310248374939,-0.005982056725770235,10.05823040008545,1.0,10.091857076388656
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:42.577985715+00:00,False,16.559999465942383,False,False,748.0,False,3.0,0.0,0.7956135272979736,-0.004785645287483931,10.04985523223877,1.0,10.081300212580583
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:43.601644450+00:00,False,16.479999542236328,False,False,743.0,False,3.0,0.0,0.7908278703689575,-0.0023928226437419653,10.053443908691406,1.0,10.084500427455831
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:44.625240637+00:00,False,16.719999313354492,False,False,745.0,False,3.0,0.0,0.7896315455436707,0.0023928226437419653,10.05823040008545,1.0,10.089178484124512
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:45.601036016+00:00,False,16.719999313354492,False,False,748.0,False,3.0,0.0,0.7896315455436707,-0.004785645287483931,10.05823040008545,1.0,10.089179335373199
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:46.628711940+00:00,False,16.719999313354492,False,False,748.0,False,3.0,0.0,0.7968099117279053,-0.00957129057496786,10.080962181091309,1.0,10.1124080288339
316733ea-f5d2-497d-a591-1854ac5ad433,2022-03-07 10:52:47.599595579+00:00,False,17.040000915527344,False,False,750.0,False,3.0,0.0,0.7788638472557068,-0.003589233849197626,10.065407752990724,1.0,10.095497759354284
